session_id,capture_start_utc,sample_rate_hz,visit_index,target_index,channel,edge,source_manifest_sha256,chunk_sha256,source_start_counter,source_end_counter,nominal_overlap_hz,comparison_selected,tracking_selected,candidate_count,qualified_mode_count,pss_candidate,maximum_robust_z,best_robust_z,best_cfo_hz,best_frame_phase_ns,timing_windows,linear_fit_rms_ns,alternating_validation_rms_ns
scan-fw-b1f2e5ba215cfa49,2026-09-17T12:40:01.630030Z,15000000,2013,3,4,lower,sha256:f742f16ee7e0d8202b8cf7a18da21c9109597976922c8faef4c0275e9e3b85ff,sha256:25135326fb6ccc96d796697c43e31e61ae80e5b0c4f129cb1935baa95cf25717,803775815632,803777615632,12304687.5,True,False,13,0,False,4.930333708699143,,,,0,,
scan-fw-b62904c4cec1dd57,2026-09-17T17:00:01.662720Z,10000000,130,5,2,upper,sha256:592d133d21d99b71b549aa84a7afc717e10ad154ae645b113e7f5fce153be0a7,sha256:1177a72a2c4f025ba481e23be30396049ce98bf511401bfaa564ea4edd0fed5c,1172376882156,1172378082156,9804687.5,True,False,13,0,False,4.992156433327857,,,,0,,
scan-fw-b62904c4cec1dd57,2026-09-17T17:00:01.662720Z,10000000,553,7,4,upper,sha256:592d133d21d99b71b549aa84a7afc717e10ad154ae645b113e7f5fce153be0a7,sha256:ddffd375563a5b97a788d0641422c93f0ad2e8e1d109d7fa2872cd833e9503a9,1172970365607,1172971565607,9804687.5,True,False,13,3,True,14.432886291225675,14.432886291225675,-200000.0,279999.9999964699,90,762.9222910134524,780.7116845317136
scan-fw-b62904c4cec1dd57,2026-09-17T17:00:01.662720Z,10000000,836,1,2,lower,sha256:592d133d21d99b71b549aa84a7afc717e10ad154ae645b113e7f5fce153be0a7,sha256:da475a1d652fbea24426eaae2595d4e02865e6b3422deead91687171ef6b6493,1173367451172,1173368651172,9804687.5,True,False,13,0,False,4.993227149871861,,,,0,,
scan-fw-b62904c4cec1dd57,2026-09-17T17:00:01.662720Z,10000000,896,2,3,lower,sha256:592d133d21d99b71b549aa84a7afc717e10ad154ae645b113e7f5fce153be0a7,sha256:cdc06c4e3a0b8c618388b46e1bac58e1d9a805452fbb7cf870809ae489855fd1,1173451639095,1173452839095,9804687.5,True,False,13,0,False,5.019023697279799,,,,0,,
scan-fw-b62904c4cec1dd57,2026-09-17T17:00:01.662720Z,10000000,935,4,1,upper,sha256:592d133d21d99b71b549aa84a7afc717e10ad154ae645b113e7f5fce153be0a7,sha256:d3a25d3c56064798355555d430cb820eade0903014af0a9af08026cce923c208,1173506354031,1173507554031,9804687.5,True,False,13,0,False,5.089751610025313,,,,0,,
scan-fw-b62904c4cec1dd57,2026-09-17T17:00:01.662720Z,10000000,1894,0,1,lower,sha256:592d133d21d99b71b549aa84a7afc717e10ad154ae645b113e7f5fce153be0a7,sha256:51c350fa8f668adf845eaf8870b255b8adc3f0e1187ff5fc5805f23d4ff4e743,1174851933717,1174853133717,9804687.5,True,False,13,1,True,6.059543651271372,6.059543651271372,-400000.0,1122599.9999879135,90,1090.6345603285479,1110.2360233517006
scan-fw-b62904c4cec1dd57,2026-09-17T17:00:01.662720Z,10000000,1931,6,3,upper,sha256:592d133d21d99b71b549aa84a7afc717e10ad154ae645b113e7f5fce153be0a7,sha256:c367855bdedb44c94eb382116ca69535a63a1c9902e083a4c606dc0fe4f8023c,1174903836378,1174905036378,9804687.5,True,False,13,0,False,5.41262089473492,,,,0,,
scan-fw-b668568d6721d389,2026-09-17T16:30:01.310689Z,10000000,413,0,1,lower,sha256:1b74c8b04203ee682e269fddb312486f2aa1f211e83ea2ee633612431acd454a,sha256:6256169bb4d1282884fe7790850699cc5e61ac2a3d43eb2b6ce7d19b3827c190,1127098619673,1127099819673,9804687.5,True,False,13,0,False,5.458931125784786,,,,0,,
scan-fw-b668568d6721d389,2026-09-17T16:30:01.310689Z,10000000,449,7,4,upper,sha256:1b74c8b04203ee682e269fddb312486f2aa1f211e83ea2ee633612431acd454a,sha256:54363e480dee7811a65bd4d0f4e391c535b8fb8bc736cba48771c7976097d7d9,1127149143198,1127150343198,9804687.5,True,False,13,0,False,5.1781163208612995,,,,0,,
scan-fw-b668568d6721d389,2026-09-17T16:30:01.310689Z,10000000,635,4,1,upper,sha256:1b74c8b04203ee682e269fddb312486f2aa1f211e83ea2ee633612431acd454a,sha256:2c999cc0be507ba3e49a76d7c10483e7f9506e1bad9f414f5c01159014a9c88c,1127410146228,1127411346228,9804687.5,True,False,13,0,False,5.597998184913209,,,,0,,
scan-fw-b668568d6721d389,2026-09-17T16:30:01.310689Z,10000000,889,1,2,lower,sha256:1b74c8b04203ee682e269fddb312486f2aa1f211e83ea2ee633612431acd454a,sha256:794b39df6361c96c96ae70050a7f816191188fbdfa3754d9472327de2514306e,1127766488904,1127767688904,9804687.5,True,False,13,0,False,5.026334430482959,,,,0,,
scan-fw-b668568d6721d389,2026-09-17T16:30:01.310689Z,10000000,1090,3,4,lower,sha256:1b74c8b04203ee682e269fddb312486f2aa1f211e83ea2ee633612431acd454a,sha256:885d84b18cdb22b1d4465f7b31f2f6aeaed4f0168ad3bb8d6f95a6859c4e56a3,1128048526182,1128049726182,9804687.5,True,False,13,2,True,11.924104912192016,11.924104912192016,200000.0,1225466.66665971,90,751.7616447284078,742.4592038384968
scan-fw-b668568d6721d389,2026-09-17T16:30:01.310689Z,10000000,1361,2,3,lower,sha256:1b74c8b04203ee682e269fddb312486f2aa1f211e83ea2ee633612431acd454a,sha256:19a7aad66d24057c786d731e49d169fe8e01826b3d4b041bc22999b3edf37474,1128428760237,1128429960237,9804687.5,True,False,13,0,False,5.604819446788796,,,,0,,
scan-fw-b668568d6721d389,2026-09-17T16:30:01.310689Z,10000000,1606,6,3,upper,sha256:1b74c8b04203ee682e269fddb312486f2aa1f211e83ea2ee633612431acd454a,sha256:8a8f8c08188a6e87b18b4c9b23e347e4326310710814ee76ac9b2c946bce02c8,1128772540467,1128773740467,9804687.5,True,False,13,0,False,5.365106171229345,,,,0,,
scan-fw-c06a6d0069990294,2026-09-17T13:50:01.659181Z,20000000,140,3,4,lower,sha256:a7fbcf3029f8ad1372197c0094a030802b05f33a9bbe0643c5d2e056c11ca945,sha256:6ddb62c766890a685373430906ed0125b1fece0907b1aaae106f4798e818cb5b,900793072644,900795472644,14804687.5,True,False,13,0,False,5.441046952023947,,,,0,,
scan-fw-c06a6d0069990294,2026-09-17T13:50:01.659181Z,20000000,161,2,3,lower,sha256:a7fbcf3029f8ad1372197c0094a030802b05f33a9bbe0643c5d2e056c11ca945,sha256:03ee1b9856ed067ec1bda33a3bdc3a7296bfaf9def34a786180679b37eee2d99,900852018957,900854418957,14804687.5,True,False,13,0,False,5.522110672559235,,,,0,,
scan-fw-c06a6d0069990294,2026-09-17T13:50:01.659181Z,20000000,421,0,1,lower,sha256:a7fbcf3029f8ad1372197c0094a030802b05f33a9bbe0643c5d2e056c11ca945,sha256:11d6a2897f10c710a63bd679eeb5f6514d36821847eb95fe7ab6ca04b773dee2,901582247139,901584647139,14804687.5,True,False,13,0,False,5.361141878790913,,,,0,,
scan-fw-c06a6d0069990294,2026-09-17T13:50:01.659181Z,20000000,1587,7,4,upper,sha256:a7fbcf3029f8ad1372197c0094a030802b05f33a9bbe0643c5d2e056c11ca945,sha256:48a1af9b16957d391d5fef163c1db9f20a1169b772e552d0ad57e541a1ad499d,904856028786,904858428786,14804687.5,True,False,14,4,True,24.424848561545154,24.424848561545154,-200000.0,709533.3333231945,90,771.9611381688288,843.2437429488697
scan-fw-c06a6d0069990294,2026-09-17T13:50:01.659181Z,20000000,1725,4,1,upper,sha256:a7fbcf3029f8ad1372197c0094a030802b05f33a9bbe0643c5d2e056c11ca945,sha256:d5fb6a17f019501d015dbe7cacc86b32352e3ed67a66975328cb471335cce878,905243443899,905245843899,14804687.5,True,False,13,0,False,5.346861295109318,,,,0,,
scan-fw-c06a6d0069990294,2026-09-17T13:50:01.659181Z,20000000,1784,1,2,lower,sha256:a7fbcf3029f8ad1372197c0094a030802b05f33a9bbe0643c5d2e056c11ca945,sha256:735faf842759636bfc5479935c0060a9b5458a235fdeeadcb755beda075ce955,905409100836,905411500836,14804687.5,True,False,13,0,False,5.769997530662074,,,,0,,
scan-fw-c06a6d0069990294,2026-09-17T13:50:01.659181Z,20000000,2040,6,3,upper,sha256:a7fbcf3029f8ad1372197c0094a030802b05f33a9bbe0643c5d2e056c11ca945,sha256:c69aed2b2e2492fc617d87054befe268ed4bbfb59fc9fee2c6c50147d8f579b5,906127800762,906130200762,14804687.5,True,False,13,2,True,6.641036658744021,6.641036658744021,-200000.0,843133.3333203029,90,877.6316006411826,730.0995609915697
scan-fw-c5d2a8fb00b1d4d4,2026-09-17T19:10:01.583730Z,15000000,263,2,3,lower,sha256:498d03d6c712ac97c2845027b832afec0fe6a4814ac22041e0e0a35b033265ce,sha256:5af9beafdcfa56106aa4443ad710f7e823661127c4f6dcfa2092985639ff601b,1363123815528,1363125615528,12304687.5,True,False,13,0,False,5.190441604768478,,,,0,,
scan-fw-c5d2a8fb00b1d4d4,2026-09-17T19:10:01.583730Z,15000000,558,1,2,lower,sha256:498d03d6c712ac97c2845027b832afec0fe6a4814ac22041e0e0a35b033265ce,sha256:acaee4ea6be2ef871d282c528145e69f4a27e94609b0490c3c7b399e6335d814,1363744653345,1363746453345,12304687.5,True,False,13,0,False,5.4656759046721435,,,,0,,
scan-fw-c5d2a8fb00b1d4d4,2026-09-17T19:10:01.583730Z,15000000,908,0,1,lower,sha256:498d03d6c712ac97c2845027b832afec0fe6a4814ac22041e0e0a35b033265ce,sha256:3e0439b4330fa8e22396465504a1c2f4dc1bf378def2e2f7e13ad18e96d6bbef,1364481243078,1364483043078,12304687.5,True,False,13,0,False,5.203446888423946,,,,0,,
scan-fw-c5d2a8fb00b1d4d4,2026-09-17T19:10:01.583730Z,15000000,1523,6,3,upper,sha256:498d03d6c712ac97c2845027b832afec0fe6a4814ac22041e0e0a35b033265ce,sha256:6bd63f18ed04390c646adf2d2b7652492ff49c10a3ae9c023418c746ff7716c7,1365775717926,1365777517926,12304687.5,True,False,13,0,False,4.884143590818244,,,,0,,
scan-fw-c5d2a8fb00b1d4d4,2026-09-17T19:10:01.583730Z,15000000,1666,3,4,lower,sha256:498d03d6c712ac97c2845027b832afec0fe6a4814ac22041e0e0a35b033265ce,sha256:304929b3e12ae9ada6e53525573dcb46147271df4989863119c6d679f6198236,1366076682681,1366078482681,12304687.5,True,False,14,2,True,6.5189283172765995,6.5189283172765995,0.0,6333.333333333333,90,979.2972276079053,1119.5111531705672
scan-fw-c5d2a8fb00b1d4d4,2026-09-17T19:10:01.583730Z,15000000,1714,7,4,upper,sha256:498d03d6c712ac97c2845027b832afec0fe6a4814ac22041e0e0a35b033265ce,sha256:e5e6a7f0303cbb2610586d89a39f8535356f8b6945fe33502bdf244556db5460,1366177720560,1366179520560,12304687.5,True,False,13,1,True,6.373380910816442,6.373380910816442,-200000.0,1533.3333333333335,90,1053.1272444393228,1163.3613955857445
scan-fw-c5d2a8fb00b1d4d4,2026-09-17T19:10:01.583730Z,15000000,1825,4,1,upper,sha256:498d03d6c712ac97c2845027b832afec0fe6a4814ac22041e0e0a35b033265ce,sha256:8310c5fc2f54745cb54bab762befc0f956e3ff2ed2164aa444e9ff40895d893c,1366411331745,1366413131745,12304687.5,True,False,13,0,False,5.625599286980139,,,,0,,
scan-fw-cc1edb68384854df,2026-09-17T15:10:01.348975Z,15000000,633,0,1,lower,sha256:83fcc254801779c6ae321f9237a78397971641b5196e1ed83bfa2c368cf238fe,sha256:2c3dd8b1a003f8a966e860b0be8b4666d5d4aa6e759e88c5f96cbda1e3a5d4f5,1013692699785,1013694499785,12304687.5,True,False,13,0,False,4.868433177323052,,,,0,,
scan-fw-cc1edb68384854df,2026-09-17T15:10:01.348975Z,15000000,635,7,4,upper,sha256:83fcc254801779c6ae321f9237a78397971641b5196e1ed83bfa2c368cf238fe,sha256:2c3dd8b1a003f8a966e860b0be8b4666d5d4aa6e759e88c5f96cbda1e3a5d4f5,1013696910378,1013698710378,12304687.5,True,False,13,1,True,7.81616803082674,7.81616803082674,-200000.0,851800.0,90,1114.6971636622795,1158.7615811527303
scan-fw-cc1edb68384854df,2026-09-17T15:10:01.348975Z,15000000,846,4,1,upper,sha256:83fcc254801779c6ae321f9237a78397971641b5196e1ed83bfa2c368cf238fe,sha256:835a0c502af6e9105d20c94bf9e1eeb37630f4a67ddb3bb4b0a4846350a0bc9e,1014141046452,1014142846452,12304687.5,True,False,13,1,True,7.041420213098581,7.041420213098581,-200000.0,873200.0,90,978.6832124384648,997.6067527505493
scan-fw-cc1edb68384854df,2026-09-17T15:10:01.348975Z,15000000,1262,2,3,lower,sha256:83fcc254801779c6ae321f9237a78397971641b5196e1ed83bfa2c368cf238fe,sha256:4fce8545c2376dc2768ef2574607cd5ae45b8eb7e5a3e2cea124087ea2891575,1015016688159,1015018488159,12304687.5,True,False,13,0,False,5.039951558279901,,,,0,,
scan-fw-cc1edb68384854df,2026-09-17T15:10:01.348975Z,15000000,1336,6,3,upper,sha256:83fcc254801779c6ae321f9237a78397971641b5196e1ed83bfa2c368cf238fe,sha256:c5c3440c7f223ac1dfc753a2e53362dd43357bc0976202c2eb2de81f78ffdd33,1015172411901,1015174211901,12304687.5,True,False,13,1,True,7.793017198498416,7.793017198498416,-200000.0,815133.3333333334,90,1190.866581949541,1215.717512935829
scan-fw-cc1edb68384854df,2026-09-17T15:10:01.348975Z,15000000,1557,3,4,lower,sha256:83fcc254801779c6ae321f9237a78397971641b5196e1ed83bfa2c368cf238fe,sha256:f7bc86fd0d5b33f8526bdf5bf27f4aecbaf8c9487b3ef5fdb9505ad56520d994,1015637531151,1015639331151,12304687.5,True,False,13,1,True,8.336694880500689,8.336694880500689,200000.0,892333.3333333333,90,721.5785300172206,809.3898224418343
scan-fw-cc1edb68384854df,2026-09-17T15:10:01.348975Z,15000000,1705,1,2,lower,sha256:83fcc254801779c6ae321f9237a78397971641b5196e1ed83bfa2c368cf238fe,sha256:6c06a34311ccf82850886799210ab5ffb29378b996804d98693f79223f9b94d7,1015948925895,1015950725895,12304687.5,True,False,13,0,False,5.012966454586382,,,,0,,
scan-fw-d16d9850f0f494bc,2026-09-17T23:10:01.295102Z,15000000,4,0,1,lower,sha256:af1939e83d80a8b027f7026411db94c6cd4a39e4155249e2fb51dff86c6c68aa,sha256:6a479e0243644d8230eacd169193b3eac73028d7dc76c4b770d9309e0bfce106,1703619861300,1703621661300,12304687.5,True,False,13,2,True,7.9246536063413915,7.9246536063413915,0.0,519600.00000000006,90,883.5298505305931,901.9268544848532
scan-fw-d16d9850f0f494bc,2026-09-17T23:10:01.295102Z,15000000,55,2,3,lower,sha256:af1939e83d80a8b027f7026411db94c6cd4a39e4155249e2fb51dff86c6c68aa,sha256:743b49e5149602ce6c98feddd9788855426d19768e65aba6ba83c1b93639f59c,1703727204561,1703729004561,12304687.5,True,False,13,0,False,5.1387155782717,,,,0,,
scan-fw-d16d9850f0f494bc,2026-09-17T23:10:01.295102Z,15000000,299,1,2,lower,sha256:af1939e83d80a8b027f7026411db94c6cd4a39e4155249e2fb51dff86c6c68aa,sha256:525fd4b04c9174e9b2c21823995cc9d917fed148b678cd97f0f5ec833e9bca8e,1704241038156,1704242838156,12304687.5,True,False,13,0,False,5.829901065359513,,,,0,,
scan-fw-d16d9850f0f494bc,2026-09-17T23:10:01.295102Z,15000000,694,3,4,lower,sha256:af1939e83d80a8b027f7026411db94c6cd4a39e4155249e2fb51dff86c6c68aa,sha256:92552d2de9ae1de56df646dd763700e93c08797337d73df3d58c2914ade215be,1705072415493,1705074215493,12304687.5,True,False,13,0,False,5.744591466669096,,,,0,,
scan-fw-d16d9850f0f494bc,2026-09-17T23:10:01.295102Z,15000000,1073,6,3,upper,sha256:af1939e83d80a8b027f7026411db94c6cd4a39e4155249e2fb51dff86c6c68aa,sha256:cf73a6372cb88a1f3422fad62ca413b8b40dee026cf11f6a3d74f3a803946716,1705870109664,1705871909664,12304687.5,True,False,13,0,False,5.541663204314924,,,,0,,
scan-fw-d16d9850f0f494bc,2026-09-17T23:10:01.295102Z,15000000,1514,7,4,upper,sha256:af1939e83d80a8b027f7026411db94c6cd4a39e4155249e2fb51dff86c6c68aa,sha256:00d2ce5a2276379d1fbfe0363e0d7ff40fb4610a73bd17ba564d7b6d5e08f964,1706798090025,1706799890025,12304687.5,True,False,13,0,False,5.639789901361045,,,,0,,
scan-fw-d16d9850f0f494bc,2026-09-17T23:10:01.295102Z,15000000,2039,4,1,upper,sha256:af1939e83d80a8b027f7026411db94c6cd4a39e4155249e2fb51dff86c6c68aa,sha256:7c66c1f88238c7e5abb3afbea6edcc39c1c26e70999a84bf438eff723b4122e6,1707903169500,1707904969500,12304687.5,True,False,13,0,False,5.869172223306795,,,,0,,
scan-fw-d355d83ab1474d34,2026-09-17T18:00:01.344526Z,10000000,18,4,1,upper,sha256:37121d3240dde3aa56f84210e7c9b10b32d44946629ffc012fb8f66536561b43,sha256:56d4e47a1425b7309f2477381b0ee8ef49157fd73603a50d411d6358f58f0e2a,1260541072365,1260542272365,9804687.5,True,False,13,0,False,5.437065153246902,,,,0,,
scan-fw-d355d83ab1474d34,2026-09-17T18:00:01.344526Z,10000000,314,0,1,lower,sha256:37121d3240dde3aa56f84210e7c9b10b32d44946629ffc012fb8f66536561b43,sha256:a7ae682dc325020a336d29117e2b329673c499c19e0b432bbc685ec5cd9855d4,1260956435757,1260957635757,9804687.5,True,False,13,0,False,5.97694490015936,,,,0,,
scan-fw-d355d83ab1474d34,2026-09-17T18:00:01.344526Z,10000000,813,5,2,upper,sha256:37121d3240dde3aa56f84210e7c9b10b32d44946629ffc012fb8f66536561b43,sha256:78279f6947871251cf35d49b9206f1f2db1becdf0f4284f26bf118bfcf40755e,1261656736800,1261657936800,9804687.5,True,False,13,0,False,4.9986084731180815,,,,0,,
scan-fw-d355d83ab1474d34,2026-09-17T18:00:01.344526Z,10000000,1315,7,4,upper,sha256:37121d3240dde3aa56f84210e7c9b10b32d44946629ffc012fb8f66536561b43,sha256:df2ab3576cb04e5b4f9fed817511f8a9ffbc4b54c0efcc117f5d13534479c5b2,1262361035907,1262362235907,9804687.5,True,False,13,0,False,5.120642332461946,,,,0,,
scan-fw-d355d83ab1474d34,2026-09-17T18:00:01.344526Z,10000000,1504,1,2,lower,sha256:37121d3240dde3aa56f84210e7c9b10b32d44946629ffc012fb8f66536561b43,sha256:f5a4970f18d705a5a5114c49f976e7a50d4a1b67e3b51f2991789a8396f6cf7d,1262626247886,1262627447886,9804687.5,True,False,13,2,True,11.841768844353851,11.841768844353851,0.0,250499.9999903957,90,1160.5936462813952,1107.732631518016
scan-fw-d355d83ab1474d34,2026-09-17T18:00:01.344526Z,10000000,1602,6,3,upper,sha256:37121d3240dde3aa56f84210e7c9b10b32d44946629ffc012fb8f66536561b43,sha256:9ed05cfb052de99194f9418a76a6c49bd1748259ee9cb57a727790ad224fc6f4,1262763759672,1262764959672,9804687.5,True,False,13,0,False,5.990853032976305,,,,0,,
scan-fw-d355d83ab1474d34,2026-09-17T18:00:01.344526Z,10000000,1660,3,4,lower,sha256:37121d3240dde3aa56f84210e7c9b10b32d44946629ffc012fb8f66536561b43,sha256:212dc7ddfd324c5da9fa02ac925662bda852a0c6dd72f4c4e7b3c437d3e5500c,1262845142832,1262846342832,9804687.5,True,False,13,1,True,6.1660696338188945,6.1660696338188945,-600000.0,986366.666656067,90,1105.374526816303,1004.1356804318995
scan-fw-d72f88e21eb9e620,2026-09-17T09:30:01.611607Z,10000000,846,1,2,lower,sha256:c32466e3bd005a0c757b0aad67745560e38beea7bb741fbc231f374836920fd4,sha256:0119158dabadf4d552c538a21e1e8a0be0b8150dbd8b344ee8a5789e8fb9652b,523445518316,523446718316,9804687.5,True,False,13,0,False,4.9011053410830145,,,,0,,
scan-fw-d72f88e21eb9e620,2026-09-17T09:30:01.611607Z,10000000,872,7,4,upper,sha256:c32466e3bd005a0c757b0aad67745560e38beea7bb741fbc231f374836920fd4,sha256:c9a46fe22c5acca22cf0acb153c41a27feb32f57ced60757e83c8e8255a0ed25,523482001193,523483201193,9804687.5,True,True,13,0,False,4.762333620279118,,,,0,,
scan-fw-d72f88e21eb9e620,2026-09-17T09:30:01.611607Z,10000000,926,6,3,upper,sha256:c32466e3bd005a0c757b0aad67745560e38beea7bb741fbc231f374836920fd4,sha256:0e1366afa0d8d0ca08637dfedcfb5f01ff47345f57fbc00a34dc8055ae8c0986,523557762212,523558962212,9804687.5,True,False,13,0,False,4.90416201183594,,,,0,,
scan-fw-d72f88e21eb9e620,2026-09-17T09:30:01.611607Z,10000000,952,0,1,lower,sha256:c32466e3bd005a0c757b0aad67745560e38beea7bb741fbc231f374836920fd4,sha256:b2fb4ba327b9fcbbd23270e4eedc116111a8ea9acad44a78c9347688f2df6a1e,523594240763,523595440763,9804687.5,True,False,13,0,False,4.9895169102242445,,,,0,,
scan-fw-d72f88e21eb9e620,2026-09-17T09:30:01.611607Z,10000000,1128,2,3,lower,sha256:c32466e3bd005a0c757b0aad67745560e38beea7bb741fbc231f374836920fd4,sha256:c04ed1737095d66b87835ea1c176c277aa5b4f399899b07af037a59a1947bb6d,523841143541,523842343541,9804687.5,True,False,13,0,False,5.120690077318668,,,,0,,
scan-fw-d72f88e21eb9e620,2026-09-17T09:30:01.611607Z,10000000,1365,3,4,lower,sha256:c32466e3bd005a0c757b0aad67745560e38beea7bb741fbc231f374836920fd4,sha256:1287819eaa894f18ee21d5265358092b95e231138f785bc140e9045e06281ad6,524173721888,524174921888,9804687.5,True,False,13,0,False,4.980167241846348,,,,0,,
scan-fw-d72f88e21eb9e620,2026-09-17T09:30:01.611607Z,10000000,1804,5,2,upper,sha256:c32466e3bd005a0c757b0aad67745560e38beea7bb741fbc231f374836920fd4,sha256:ee7499cd20b1bcab51f96f80af47de502719037ea676a3c1adf079522b1c077b,524789695004,524790895004,9804687.5,True,False,13,0,False,5.523436573308682,,,,0,,
scan-fw-da6805a08345af8c,2026-09-18T00:10:01.302844Z,15000000,730,5,2,upper,sha256:dedc34638ea7be799dfd5e6c0a08ef73e69bacc37a386f9ef112d1d698e31b72,sha256:c386fd8a24cde97c2811336f4ced89788bba40aa4c9b33d17bee5fd643ee1d90,1793558607563,1793560407563,12304687.5,True,False,13,0,False,5.944995708447179,,,,0,,
scan-fw-da6805a08345af8c,2026-09-18T00:10:01.302844Z,15000000,1144,1,2,lower,sha256:dedc34638ea7be799dfd5e6c0a08ef73e69bacc37a386f9ef112d1d698e31b72,sha256:55735b077c926585171724403127288e204aedb0dd7425459e3e8fadd50f77e1,1794430227686,1794432027686,12304687.5,True,False,13,0,False,5.215815179753299,,,,0,,
scan-fw-da6805a08345af8c,2026-09-18T00:10:01.302844Z,15000000,1638,3,4,lower,sha256:dedc34638ea7be799dfd5e6c0a08ef73e69bacc37a386f9ef112d1d698e31b72,sha256:ebc560af5517c9e018b9a5e97c167935bb7c94afcd65b9cf448ed98949b54649,1795469894651,1795471694651,12304687.5,True,False,13,0,False,4.636460254955905,,,,0,,
scan-fw-da6805a08345af8c,2026-09-18T00:10:01.302844Z,15000000,1772,2,3,lower,sha256:dedc34638ea7be799dfd5e6c0a08ef73e69bacc37a386f9ef112d1d698e31b72,sha256:3ee1f25ccc597883384855605b26ef66519c42f624aa0067b2c9771d1a3e6bae,1795751943173,1795753743173,12304687.5,True,False,13,0,False,5.551369069178676,,,,0,,
scan-fw-da6805a08345af8c,2026-09-18T00:10:01.302844Z,15000000,1829,0,1,lower,sha256:dedc34638ea7be799dfd5e6c0a08ef73e69bacc37a386f9ef112d1d698e31b72,sha256:c46427788f3a8bc81c50eec773fed59c37f4409ed326679fd7af6da82eab9cc1,1795871880218,1795873680218,12304687.5,True,False,13,0,False,5.669969247727506,,,,0,,
scan-fw-da6805a08345af8c,2026-09-18T00:10:01.302844Z,15000000,1952,7,4,upper,sha256:dedc34638ea7be799dfd5e6c0a08ef73e69bacc37a386f9ef112d1d698e31b72,sha256:edb04cde87f95be1785f901172e7952fea4a06d4431b76c1444fd461663a284a,1796130789713,1796132589713,12304687.5,True,False,13,0,False,5.114731639065626,,,,0,,
scan-fw-da6805a08345af8c,2026-09-18T00:10:01.302844Z,15000000,1969,6,3,upper,sha256:dedc34638ea7be799dfd5e6c0a08ef73e69bacc37a386f9ef112d1d698e31b72,sha256:1c1a3b3fee693488fb5af6b7245bb7f90dcf154fdff053db6d86a631192e098d,1796166570182,1796168370182,12304687.5,True,False,13,0,False,5.090209518979375,,,,0,,
scan-fw-e6f41401336687f2,2026-09-17T19:00:01.636905Z,10000000,65,4,1,upper,sha256:06b5e80ca88b1ca52bfd6b4ae3da93696b8cf556d885b881673602d1ae4a8e07,sha256:5b9d767b45a7093a3e1650e22c0e8853c85e2fde19d74ac1f4fcf5bcfbcc0bb6,1350480560978,1350481760978,9804687.5,True,False,13,0,False,4.957410456705542,,,,0,,
scan-fw-e6f41401336687f2,2026-09-17T19:00:01.636905Z,10000000,532,2,3,lower,sha256:06b5e80ca88b1ca52bfd6b4ae3da93696b8cf556d885b881673602d1ae4a8e07,sha256:f4a008bb69f4c10801fb524d01ae90ff49f51c56c618be4f403ab187e6679db4,1351135796570,1351136996570,9804687.5,True,False,13,1,True,6.505555614360255,6.505555614360255,0.0,397099.99999660376,90,1008.2750791028845,1025.8748226701096
scan-fw-e6f41401336687f2,2026-09-17T19:00:01.636905Z,10000000,1018,7,4,upper,sha256:06b5e80ca88b1ca52bfd6b4ae3da93696b8cf556d885b881673602d1ae4a8e07,sha256:d58edeac862cc8e2daac1d340708c45d77df0bb8d3fd58f8ade7a56f165bfd92,1351817703710,1351818903710,9804687.5,True,False,13,0,False,5.9662801632121925,,,,0,,
scan-fw-e6f41401336687f2,2026-09-17T19:00:01.636905Z,10000000,1339,3,4,lower,sha256:06b5e80ca88b1ca52bfd6b4ae3da93696b8cf556d885b881673602d1ae4a8e07,sha256:6f7bf9d33afcc686b16803e10feb640e492b302c46c609774a75f1d71fb950ce,1352268130436,1352269330436,9804687.5,True,False,13,0,False,5.122392048655265,,,,0,,
scan-fw-e6f41401336687f2,2026-09-17T19:00:01.636905Z,10000000,1612,5,2,upper,sha256:06b5e80ca88b1ca52bfd6b4ae3da93696b8cf556d885b881673602d1ae4a8e07,sha256:eb914ac05660fa10266a66eb4a1191c962c1e9200432a56122e49a09032f395c,1352651208836,1352652408836,9804687.5,True,False,13,2,True,9.752817814103583,9.752817814103583,-200000.0,697866.6666563791,90,1008.1355247221212,1019.0671076622293
scan-fw-e6f41401336687f2,2026-09-17T19:00:01.636905Z,10000000,1727,0,1,lower,sha256:06b5e80ca88b1ca52bfd6b4ae3da93696b8cf556d885b881673602d1ae4a8e07,sha256:244de93bd051fa3427abc647b126456241b4b6cd370f4c702b5888d7c69bdfd4,1352812560281,1352813760281,9804687.5,True,False,13,0,False,4.907005249367411,,,,0,,
scan-fw-e6f41401336687f2,2026-09-17T19:00:01.636905Z,10000000,1842,6,3,upper,sha256:06b5e80ca88b1ca52bfd6b4ae3da93696b8cf556d885b881673602d1ae4a8e07,sha256:e8bc2563a8180348eca160ff35ba91fd9f30a3b51601c32d5ae38f98ae0caf7d,1352973888908,1352975088908,9804687.5,True,False,13,0,False,5.520701646076079,,,,0,,
scan-fw-ee0580647f45d712,2026-09-17T23:00:01.610518Z,10000000,206,2,3,lower,sha256:2872afc03555f962c6787b38a3b7ae47e00af92fe0ae5e833a1ea8030ee55028,sha256:fa0c9cf1fac8c862891a49b3c5afe0443bd25d11e671a02e162229caa07bec26,1691727337243,1691728537243,9804687.5,True,False,13,0,False,4.71290301308515,,,,0,,
